"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 23 10:57:00 UTC 2026","Fri Jan 23 10:57:01 UTC 2026","924","","SauceDemo Login","","Login with different credentials","","Login with different credentials",""
"passed","Fri Jan 23 10:57:06 UTC 2026","Fri Jan 23 10:57:07 UTC 2026","1104","","Logout functionality","","User logs out successfully","","User logs out successfully",""
"passed","Fri Jan 23 10:56:47 UTC 2026","Fri Jan 23 10:56:59 UTC 2026","11286","","Add products to the cart","","User adds multiple products to the cart","","User adds multiple products to the cart",""
"passed","Fri Jan 23 10:57:05 UTC 2026","Fri Jan 23 10:57:06 UTC 2026","879","","SauceDemo Login","","Login with different credentials","","Login with different credentials",""
"passed","Fri Jan 23 10:56:59 UTC 2026","Fri Jan 23 10:57:00 UTC 2026","1533","","Add products to the cart","","User completes checkout with products in cart","","User completes checkout with products in cart",""
"passed","Fri Jan 23 10:57:04 UTC 2026","Fri Jan 23 10:57:05 UTC 2026","904","","SauceDemo Login","","Login with different credentials","","Login with different credentials",""
"passed","Fri Jan 23 10:57:03 UTC 2026","Fri Jan 23 10:57:04 UTC 2026","941","","SauceDemo Login","","Login with different credentials","","Login with different credentials",""
"passed","Fri Jan 23 10:57:02 UTC 2026","Fri Jan 23 10:57:03 UTC 2026","986","","SauceDemo Login","","Login with different credentials","","Login with different credentials",""
"passed","Fri Jan 23 10:57:01 UTC 2026","Fri Jan 23 10:57:02 UTC 2026","919","","SauceDemo Login","","Login with different credentials","","Login with different credentials",""
